category_id,parent_id,name,description,is_active,level,image
3055,274,Feb FWSALES 14pp,Feb FWSALES 14pp,1,3,
3056,274,Feb FWSALES 17pp,Feb FWSALES 17pp,1,3,
3057,274,Feb FWSALES 20pp,Feb FWSALES 20pp,1,3,
3058,274,Feb FWSALES 25pp,Feb FWSALES 25pp,1,3,
3059,274,Feb FWSALES 30pp,Feb FWSALES 30pp,1,3,
3060,274,Feb FWSALES 35pp,Feb FWSALES 35pp,1,3,
3061,274,Feb FWSALES 38pp,Feb FWSALES 38pp,1,3,
3062,274,Feb FWSALES 42pp,Feb FWSALES 42pp,1,3,
3063,274,Feb FWSALES 45pluspp,Feb FWSALES 45pluspp,1,3,
3064,274,Feb FWSALES All,Feb FWSALES,1,3,
3065,274,Feb FWSALES1 35pp,Feb FWSALES1 35pp,1,3,
3066,274,Feb FWSALES1 38pp,Feb FWSALES1 38pp,1,3,
3067,274,Feb FWSALES1 42pp,Feb FWSALES1 42pp,1,3,
3068,274,Feb FWSALES11 38pp,Feb FWSALES11 38pp,1,3,
3070,274,Feb VS PP10pp,Feb VS PP10pp,1,3,
3071,274,Feb VS PP15pp,Feb VS PP15pp,1,3,
3072,274,Feb VS PP20pp,Feb VS PP20pp,1,3,
3073,274,Feb VS PP25pp,Feb VS PP25pp,1,3,
3074,274,Feb VS PP30pp,Feb VS PP30pp,1,3,
3075,274,Feb VS PP40pp,Feb VS PP40pp,1,3,
3076,274,Feb VS shoes 20pp,Feb VS shoes 20pp,1,3,
3077,274,Feb VS shoes 30pp,Feb VS shoes 30pp,1,3,
3078,274,Feb VS shoes 40pp,Feb VS shoes 40pp,1,3,
3079,274,Feb VS shoes allpp,Feb VS shoes allpp,1,3,
3082,274,Feb 60 20per,Feb 60 20per,1,3,
3083,274,Feb 60 30per,Feb 60 30per,1,3,
3084,274,Feb 60 40per,Feb 60 40per,1,3,
3085,274,Feb 60 50per,Feb 60 50per,1,3,
3086,274,Feb 60 60per,Feb 60 60per,1,3,
3087,274,Feb 60 60 allper,Feb 60 60 allper,1,3,
3088,274,Feb 60 70per,Feb 60 70per,1,3,
3089,274,Feb 60 75per,Feb 60 75per,1,3,
3090,274,Feb 60 80per,Feb 60 80per,1,3,
3091,274,Feb 60 85per,Feb 60 85per,1,3,
3092,274,Feb 60 Accessoriesper,Feb 60 Accessoriesper,1,3,
3093,274,Feb 60 Girlsper,Feb 60 Girlsper,1,3,
3094,274,Feb 60 Headwearper,Feb 60 Headwearper,1,3,
3095,274,Feb 60 Hoodiesper,Feb 60 Hoodiesper,1,3,
3096,274,Feb 60 Jacketsper,Feb 60 Jacketsper,1,3,
3097,274,Feb 60 Sneakersper,Feb 60 Sneakersper,1,3,
3098,274,Feb 60 T-Shirtsper,Feb 60 T-Shirtsper,1,3,
3099,274,Feb 60 2 65per,Feb 60 2 65per,1,3,
3100,274,Feb 60 2 Jacketsper,Feb 60 2 Jacketsper,1,3,
3101,274,Feb 60 2 Pantsper,Feb 60 2 Pantsper,1,3,
3102,274,Feb TD1 Jackets/Shoespp,Feb TD1 Jackets/Shoespp,1,3,
3103,274,Feb TD2 top deal 2 jeanspp,Feb TD2 top deal 2 jeanspp,1,3,
3104,274,Feb Top Deal Top Deal Fleecepp,Feb Top Deal Top Deal Fleecepp,1,3,
3105,274,Mar JT 20per,Mar JT 20per,1,3,
3106,274,Mar JT 30per,Mar JT 30per,1,3,
3107,274,Mar JT 40per,Mar JT 40per,1,3,
3108,274,Mar JT 50per,Mar JT 50per,1,3,
3109,274,Mar JT 60per,Mar JT 60per,1,3,
3110,274,Mar JT 65per,Mar JT 65per,1,3,
3111,274,Mar JT 70per,Mar JT 70per,1,3,
3112,274,Mar JT 75per,Mar JT 75per,1,3,
3113,274,Mar JT 80per,Mar JT 80per,1,3,
3114,274,Mar Tees  Jeans Jeans Under 30per,Mar Tees  Jeans Jeans Under 30per,1,3,
3115,274,Mar Tees  Jeans Jeans over 30per,Mar Tees  Jeans Jeans over 30per,1,3,
3116,274,Mar Tees  Jeans Jeans under 20per,Mar Tees  Jeans Jeans under 20per,1,3,
3117,274,Mar Tees  Jeans T-Shirts Over 12per,Mar Tees  Jeans T-Shirts Over 12per,1,3,
3118,274,Mar Tees  Jeans T-Shirts Under 12per,Mar Tees  Jeans T-Shirts Under 12per,1,3,
3119,274,Mar Tees  Jeans T-Shirts Under 7per,Mar Tees  Jeans T-Shirts Under 7per,1,3,
3120,274,Mar Tees & Jeans All,Mar Tees & Jeans,1,3,
3122,274,Mar Shoes 50per,Mar Shoes 50per,1,3,
3123,274,Mar Shoes 60per,Mar Shoes 60per,1,3,
3124,274,Mar Shoes 70per,Mar Shoes 70per,1,3,
3125,274,Mar Shoes 75per,Mar Shoes 75per,1,3,
3126,274,Mar Shoes over 40pp,Mar Shoes over 40pp,1,3,
3127,274,Mar Shoes under 20pp,Mar Shoes under 20pp,1,3,
3128,274,Mar Shoes under 30pp,Mar Shoes under 30pp,1,3,
3129,274,Mar Shoes under 40pp,Mar Shoes under 40pp,1,3,
3131,274,Mar caps 5pp,Mar caps 5pp,1,3,
3132,274,Mar fresh capspp,Mar fresh capspp,1,3,
3133,274,Mar all 10per,Mar all 10per,1,3,
3134,274,Mar all 20per,Mar all 20per,1,3,
3135,274,Mar all 30per,Mar all 30per,1,3,
3136,274,Mar all 40per,Mar all 40per,1,3,
3137,274,Mar all 50per,Mar all 50per,1,3,
3138,274,Mar all 60per,Mar all 60per,1,3,
3139,274,Mar all 65per,Mar all 65per,1,3,
3140,274,Mar all 70per,Mar all 70per,1,3,
3141,274,Mar all 75per,Mar all 75per,1,3,
3142,274,Mar all 80per,Mar all 80per,1,3,
3143,274,Mar all 85per,Mar all 85per,1,3,
3144,274,Mar Fresh Accessoriespp,Mar Fresh Accessoriespp,1,3,
3145,274,Mar Fresh Accessoriespp,Mar Fresh Accessoriespp,1,3,
3146,274,Mar Fresh Girlspp,Mar Fresh Girlspp,1,3,
3147,274,Mar Fresh Girlspp,Mar Fresh Girlspp,1,3,
3148,274,Mar Fresh Headwearpp,Mar Fresh Headwearpp,1,3,
3149,274,Mar Fresh Headwearpp,Mar Fresh Headwearpp,1,3,
3150,274,Mar Fresh Jacketspp,Mar Fresh Jacketspp,1,3,
3151,274,Mar Fresh Jacketspp,Mar Fresh Jacketspp,1,3,
3152,274,Mar Fresh Pantspp,Mar Fresh Pantspp,1,3,
3153,274,Mar Fresh Pantspp,Mar Fresh Pantspp,1,3,
3154,274,Mar Fresh Sneakerspp,Mar Fresh Sneakerspp,1,3,
3155,274,Mar Fresh Sneakerspp,Mar Fresh Sneakerspp,1,3,
3156,274,Mar Fresh T-Shirtsper,Mar Fresh T-Shirtsper,1,3,
3157,274,Mar Fresh T-Shirtsper,Mar Fresh T-Shirtsper,1,3,
3158,274,Mar Deal fresh hooodiespp,Mar Deal fresh hooodiespp,1,3,
3159,274,Mar Deal fresh hooodiespp,Mar Deal fresh hooodiespp,1,3,
3160,274,Mar Fresh top dealspp,Mar Fresh top dealspp,1,3,
3161,274,Mar Fresh top dealspp,Mar Fresh top dealspp,1,3,
3162,274,Mar Fresh Accessoriespp,Mar Fresh Accessoriespp,1,3,
3163,274,Mar Fresh Girlspp,Mar Fresh Girlspp,1,3,
3164,274,Mar Fresh Headwearpp,Mar Fresh Headwearpp,1,3,
3165,274,Mar Fresh Jacketspp,Mar Fresh Jacketspp,1,3,
3166,274,Mar Fresh Pantspp,Mar Fresh Pantspp,1,3,
3167,274,Mar Fresh Sneakerspp,Mar Fresh Sneakerspp,1,3,
3168,274,Mar Fresh T-Shirtsper,Mar Fresh T-Shirtsper,1,3,
3169,274,Mar Deal fresh hooodiespp,Mar Deal fresh hooodiespp,1,3,
3170,274,Mar Fresh top dealspp,Mar Fresh top dealspp,1,3,
3175,274,Mar Hot Capspp,Mar Hot Capspp,1,3,
3176,274,Mar Hot Hoodiespp,Mar Hot Hoodiespp,1,3,
3177,274,Mar Hot Jeanspp,Mar Hot Jeanspp,1,3,
3178,274,Mar Hot UC Mens Newpp,Mar Hot UC Mens Newpp,1,3,
3179,274,Mar Hot UC Womens Newpp,Mar Hot UC Womens Newpp,1,3,
3180,274,Mar Hot hot 2016pp,Mar Hot hot 2016pp,1,3,
3181,274,Mar Hot hot deal shoespp,Mar Hot hot deal shoespp,1,3,
3186,274,Mar Extra 20 30per,Mar Extra 20 30per,1,3,
3187,274,Mar Extra 20 40per,Mar Extra 20 40per,1,3,
3188,274,Mar Extra 20 50per,Mar Extra 20 50per,1,3,
3189,274,Mar Extra 20 60per,Mar Extra 20 60per,1,3,
3190,274,Mar New Xtra 20per,Mar New Xtra 20per,1,3,
3191,274,Mar Easter  Acc 15pp,Mar Easter  Acc 15pp,1,3,
3192,274,Mar Easter  Acc 15+per,Mar Easter  Acc 15+per,1,3,
3193,274,Mar Easter  Acc 5 pp,Mar Easter  Acc 5 pp,1,3,
3194,274,Mar Easter  Accessoriespp,Mar Easter  Accessoriespp,1,3,
3195,274,Mar Easter  Capspp,Mar Easter  Capspp,1,3,
3196,274,Mar Easter  Caps 10pp,Mar Easter  Caps 10pp,1,3,
3197,274,Mar Easter  Caps 15pp,Mar Easter  Caps 15pp,1,3,
3198,274,Mar Easter  Caps 15 +per,Mar Easter  Caps 15 +per,1,3,
3199,274,Mar Easter  Caps 5pp,Mar Easter  Caps 5pp,1,3,
3200,274,Mar Easter  Hoodiespp,Mar Easter  Hoodiespp,1,3,
3201,274,Mar Easter  Hoodies 18pp,Mar Easter  Hoodies 18pp,1,3,
3202,274,Mar Easter  Hoodies 25pp,Mar Easter  Hoodies 25pp,1,3,
3203,274,Mar Easter  Hoodies 30pp,Mar Easter  Hoodies 30pp,1,3,
3204,274,Mar Easter  Hoodies 30+per,Mar Easter  Hoodies 30+per,1,3,
3205,274,Mar Easter  Jeanspp,Mar Easter  Jeanspp,1,3,
3206,274,Mar Easter  Jeans  40+per,Mar Easter  Jeans  40+per,1,3,
3207,274,Mar Easter  Jeans 20pp,Mar Easter  Jeans 20pp,1,3,
3208,274,Mar Easter  Jeans 30pp,Mar Easter  Jeans 30pp,1,3,
3209,274,Mar Easter  Jeans 40pp,Mar Easter  Jeans 40pp,1,3,
3210,274,Mar Easter  SP 16pp,Mar Easter  SP 16pp,1,3,
3211,274,Mar Easter  SP 20pp,Mar Easter  SP 20pp,1,3,
3212,274,Mar Easter  SP 30pp,Mar Easter  SP 30pp,1,3,
3213,274,Mar Easter  SP 30+per,Mar Easter  SP 30+per,1,3,
3214,274,Mar Easter  Sweat Pantspp,Mar Easter  Sweat Pantspp,1,3,
3215,274,Mar Easter 2 20per,Mar Easter 2 20per,1,3,
3216,274,Mar Easter 2 30per,Mar Easter 2 30per,1,3,
3217,274,Mar Easter 2 40per,Mar Easter 2 40per,1,3,
3218,274,Mar Easter 2 50per,Mar Easter 2 50per,1,3,
3219,274,Mar Easter 2 60per,Mar Easter 2 60per,1,3,
3220,274,Mar Easter 2 70per,Mar Easter 2 70per,1,3,
3221,274,Mar Easter 2 80per,Mar Easter 2 80per,1,3,
3222,274,Mar Easter 2 Tees 12pp,Mar Easter 2 Tees 12pp,1,3,
3223,274,Mar Easter 2 Tees 16pp,Mar Easter 2 Tees 16pp,1,3,
3224,274,Mar Easter 2 Tees 16 pluspp,Mar Easter 2 Tees 16 pluspp,1,3,
3225,274,Mar Easter 2 Tees 8pp,Mar Easter 2 Tees 8pp,1,3,
3226,274,Mar Easter 2 shoes allpp,Mar Easter 2 shoes allpp,1,3,
3227,274,Mar Easter 2 tees allpp,Mar Easter 2 tees allpp,1,3,
3228,274,Mar Easter 3 Shoes 20pp,Mar Easter 3 Shoes 20pp,1,3,
3229,274,Mar Easter 3 Shoes 30pp,Mar Easter 3 Shoes 30pp,1,3,
3230,274,Mar Easter 3 Shoes 40pp,Mar Easter 3 Shoes 40pp,1,3,
3231,274,Mar Easter 3 Shoes 40 pluspp,Mar Easter 3 Shoes 40 pluspp,1,3,
3233,274,Mar Easter 2 Acc top 200pp,Mar Easter 2 Acc top 200pp,1,3,
3234,274,Mar Easter 2 Headwear Top 200pp,Mar Easter 2 Headwear Top 200pp,1,3,
3235,274,Mar Easter 2 Hoodies Top 200pp,Mar Easter 2 Hoodies Top 200pp,1,3,
3236,274,Mar Easter 2 Acc top 200pp,Mar Easter 2 Acc top 200pp,1,3,
3237,274,Mar Easter 2 Jeans Top 200pp,Mar Easter 2 Jeans Top 200pp,1,3,
3238,274,Mar Easter 2 Headwear Top 200pp,Mar Easter 2 Headwear Top 200pp,1,3,
3239,274,Mar Easter 2 Shoes Top 200pp,Mar Easter 2 Shoes Top 200pp,1,3,
3240,274,Mar Easter 2 Hoodies Top 200pp,Mar Easter 2 Hoodies Top 200pp,1,3,
3241,274,Mar Easter 2 Sweat Pants Top 200pp,Mar Easter 2 Sweat Pants Top 200pp,1,3,
3242,274,Mar Easter 2 Jeans Top 200pp,Mar Easter 2 Jeans Top 200pp,1,3,
3243,274,Mar Easter 2 T-Shirts Top 200per,Mar Easter 2 T-Shirts Top 200per,1,3,
3244,274,checked All,checked,1,3,
3245,274,Mar Easter 2 Shoes Top 200pp,Mar Easter 2 Shoes Top 200pp,1,3,
3246,274,Mar Easter 2 Sweat Pants Top 200pp,Mar Easter 2 Sweat Pants Top 200pp,1,3,
3247,274,Mar Easter 2 T-Shirts Top 200per,Mar Easter 2 T-Shirts Top 200per,1,3,
3248,274,Mar Easter 2 All,Mar Easter 2,1,3,
3249,274,April Deal Headwearpp,April Deal Headwearpp,1,3,
3250,274,April Deal Hoodiespp,April Deal Hoodiespp,1,3,
3251,274,April Deal Sneakerspp,April Deal Sneakerspp,1,3,
3252,274,April Deal top dealpp,April Deal top dealpp,1,3,
3253,274,Apr Week 14 30per,Apr Week 14 30per,1,3,
3254,274,Apr Week 14 40per,Apr Week 14 40per,1,3,
3255,274,Apr Week 14 50per,Apr Week 14 50per,1,3,
3256,274,Apr Week 14 60per,Apr Week 14 60per,1,3,
3257,274,Apr Week 14 Jeanspp,Apr Week 14 Jeanspp,1,3,
3258,274,Apr Week 14 RB 50per,Apr Week 14 RB 50per,1,3,
3259,274,Apr Week 14 YLD Accessoriespp,Apr Week 14 YLD Accessoriespp,1,3,
3263,274,Apr wk15 30per,Apr wk15 30per,1,3,
3264,274,Apr wk15 40per,Apr wk15 40per,1,3,
3265,274,Apr wk15 50per,Apr wk15 50per,1,3,
3266,274,Apr wk15 60per,Apr wk15 60per,1,3,
3267,274,Apr wk15 70per,Apr wk15 70per,1,3,
3268,274,Apr wk15 75per,Apr wk15 75per,1,3,
3269,274,Apr wk15 80per,Apr wk15 80per,1,3,
3270,274,Apr wk15 85per,Apr wk15 85per,1,3,
3271,274,Apr wk 15 fe Hoodies from 10pp,Apr wk 15 fe Hoodies from 10pp,1,3,
3272,274,Apr wk 15 fe jumperspp,Apr wk 15 fe jumperspp,1,3,
3273,274,Apr wk 15 fe sp from 8pp,Apr wk 15 fe sp from 8pp,1,3,
